,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor
7,9363081,8.2,5.79,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,5.05,720.0,5.61,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.92,8.14,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,9.6,5.71,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.1,8.86,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,6.01,,0.0,ACTIVE,,3.054
5,21949875,7.2,22.76,14.5,6.75,,0.0,ACTIVE,,23.513
6,25649970,11.5,14.14,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.2,5.79,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,5.05,720.0,5.61,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.92,8.14,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,9.6,5.71,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.1,8.86,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,6.01,,0.0,ACTIVE,,3.054
5,21949875,7.2,22.76,14.5,6.75,,0.0,ACTIVE,,23.513
6,25649970,11.5,14.14,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.2,5.79,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,5.05,720.0,5.61,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.92,8.14,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,9.6,5.71,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.1,8.86,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,6.01,,0.0,ACTIVE,,3.054
5,21949875,7.2,22.76,14.5,6.75,,0.0,ACTIVE,,23.513
6,25649970,11.5,14.14,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.2,5.79,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,5.05,720.0,5.61,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.92,8.14,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,9.6,5.71,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.1,8.86,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,6.01,,0.0,ACTIVE,,3.054
5,21949875,7.2,24.03,15.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,11.5,14.14,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.2,5.79,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,5.05,720.0,5.61,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.0,7.43,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,6.01,,0.0,ACTIVE,,3.054
5,21949875,7.6,9.87,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,11.5,14.14,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,5.05,720.0,5.61,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.0,7.43,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,6.01,,0.0,ACTIVE,,3.054
5,21949875,7.6,9.87,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,11.5,14.14,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,5.05,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.0,7.43,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,6.01,,0.0,ACTIVE,,3.054
5,21949875,7.6,9.87,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,11.5,14.14,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,5.05,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.0,7.43,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,6.01,,0.0,ACTIVE,,3.054
5,21949875,7.6,9.87,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,11.5,14.14,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,5.05,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.0,7.43,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,6.01,,0.0,ACTIVE,,3.054
5,21949875,7.6,9.87,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,11.5,14.14,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,5.05,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.0,7.43,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,6.01,,0.0,ACTIVE,,3.054
5,21949875,7.6,9.87,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,11.5,14.14,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,5.05,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.0,7.43,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,6.01,,0.0,ACTIVE,,3.054
5,21949875,7.6,9.87,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,11.5,14.14,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,5.05,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.0,7.43,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,6.01,,0.0,ACTIVE,,3.054
5,21949875,7.6,9.87,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,11.5,14.14,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,5.05,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,5.45,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.0,5.29,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.0,5.29,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.2,5.65,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.2,5.65,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.2,5.65,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.2,5.65,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.2,5.65,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.2,5.65,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.2,5.65,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.2,5.65,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.2,5.65,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.6,5.01,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.6,5.01,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.6,5.01,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.6,5.01,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.6,5.01,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.6,5.01,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.6,5.01,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,23.513
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,18.154
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.046
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,3.054
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,3.054
5,21949875,8.6,5.01,16.0,11.57,13.5,4.6,ACTIVE,,23.513
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,9.933
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,11.052
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.681
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,22.272
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,26.078
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.564
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,13.755
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,5.405
5,21949875,8.6,5.01,16.0,11.57,13.5,4.6,ACTIVE,,9.461
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,6.305
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,8.41
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.749
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,22.272
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,26.078
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.564
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,13.755
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,5.405
5,21949875,8.6,5.01,16.0,11.57,13.5,4.6,ACTIVE,,9.461
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,6.305
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,8.41
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.749
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,22.272
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,26.078
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.564
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,13.755
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,5.405
5,21949875,8.6,5.01,16.0,11.57,13.5,4.6,ACTIVE,,9.461
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,6.305
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,8.41
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.749
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,22.272
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,26.078
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.564
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,13.755
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,5.405
5,21949875,8.6,5.01,16.0,11.57,13.5,4.6,ACTIVE,,9.461
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,6.305
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,8.41
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.749
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,22.272
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,26.078
2,40031623,10.5,9.64,20.0,6.26,,0.0,ACTIVE,,7.564
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,13.755
4,23520563,12.0,14.04,27.0,9.49,,0.0,ACTIVE,,5.405
5,21949875,8.6,5.01,16.0,11.57,13.5,4.6,ACTIVE,,9.461
6,25649970,12.0,7.42,22.0,5.04,,0.0,ACTIVE,,6.305
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,8.41
8,37515934,85.0,8.53,1000.0,5.66,,0.0,ACTIVE,,0.749
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,22.272
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,26.078
2,40031623,10.5,6.16,20.0,6.26,,0.0,ACTIVE,,7.564
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,13.755
4,23520563,12.0,14.04,27.0,6.01,,0.0,ACTIVE,,5.405
5,21949875,8.6,5.01,16.0,11.57,13.5,4.6,ACTIVE,,9.461
6,25649970,11.5,14.14,22.0,5.04,,0.0,ACTIVE,,6.305
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,8.41
8,37515934,85.0,5.05,1000.0,5.66,,0.0,ACTIVE,,0.749
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,22.272
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,26.078
2,40031623,10.5,6.16,20.0,6.26,,0.0,ACTIVE,,7.564
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,13.755
4,23520563,12.0,14.04,27.0,6.01,,0.0,ACTIVE,,5.405
5,21949875,8.6,5.01,16.0,11.57,13.5,4.6,ACTIVE,,9.461
6,25649970,11.5,14.14,22.0,5.04,,0.0,ACTIVE,,6.305
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,8.41
8,37515934,85.0,5.05,1000.0,5.66,,0.0,ACTIVE,,0.749
0,16140152,3.4,52.38,5.3,6.38,,0.0,ACTIVE,,22.272
1,38328114,2.94,8.2,4.5,5.86,,0.0,ACTIVE,,26.078
2,40031623,10.5,6.16,20.0,6.26,,0.0,ACTIVE,,7.564
3,42336139,5.2,7.11,9.8,17.48,,0.0,ACTIVE,,13.755
4,23520563,12.0,14.04,27.0,6.01,,0.0,ACTIVE,,5.405
5,21949875,8.6,5.01,16.0,11.57,13.5,4.6,ACTIVE,,9.461
6,25649970,11.5,14.14,22.0,5.04,,0.0,ACTIVE,,6.305
7,9363081,8.4,8.15,16.0,5.69,,0.0,ACTIVE,,8.41
8,37515934,85.0,5.05,1000.0,5.66,,0.0,ACTIVE,,0.749
